,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
30,30,Blue,qxsw,Boat,Cane,match,0,2,BlueCane_2,BlueCane_3,BlueCane_3,PinkCane_1
31,31,Black,rjdnv,Plane,Car,match,0,2,BlackCar_3,BlackCar_1,BlackCar_3,BrownCar_1
32,32,Brown,zbxlv,House,Cross,match,0,2,BrownCross_3,BrownCross_3,BrownCross_2,BlackCross_1
33,33,Black,rjdnv,Plane,Cup,match,0,2,BlackCup_1,BlackCup_2,BlackCup_3,BlueCup_3
34,34,Green,wvcnz,Cross,Disc,match,0,2,GreenDisc_1,GreenDisc_1,GreenDisc_3,GreenDisc_3
35,35,Pink,mtpv,Lamp,Flag,match,0,2,PinkFlag_1,PinkFlag_1,PinkFlag_1,GreenFlag_1
36,36,Pink,mtpv,Lamp,Fork,match,0,2,PinkFork_3,PinkFork_1,PinkFork_2,PinkFork_2
37,37,Red,xkq,Cup,Hand,match,0,2,RedHand_1,RedHand_3,RedHand_2,RedHand_2
38,38,Green,wvcnz,Cross,Heart,match,0,2,GreenHeart_3,GreenHeart_3,GreenHeart_3,GreenHeart_1
39,39,Red,xkq,Cup,House,match,0,2,RedHouse_3,RedHouse_2,RedHouse_2,GreenHouse_2
40,40,Red,xkq,Cup,Key,match,0,2,RedKey_1,RedKey_1,RedKey_1,GreenKey_3
41,41,Green,wvcnz,Cross,Lamp,match,0,2,GreenLamp_2,GreenLamp_1,GreenLamp_1,BlackLamp_2
42,42,Green,wvcnz,Cross,Leaf,match,0,2,GreenLeaf_1,GreenLeaf_2,GreenLeaf_3,GreenLeaf_3
43,43,Pink,mtpv,Lamp,Lock,match,0,2,PinkLock_1,PinkLock_3,PinkLock_1,RedLock_1
44,44,Brown,zbxlv,House,Note,match,0,2,BrownNote_1,BrownNote_3,BrownNote_1,PinkNote_3
45,45,Blue,qxsw,Boat,Plane,match,0,2,BluePlane_2,BluePlane_1,BluePlane_2,RedPlane_2
46,46,Black,rjdnv,Plane,Shoe,match,0,2,BlackShoe_2,BlackShoe_3,BlackShoe_3,BrownShoe_3
47,47,Black,rjdnv,Plane,Square,match,0,2,BlackSquare_3,BlackSquare_2,BlackSquare_3,GreenSquare_2
48,48,Blue,qxsw,Boat,Star,match,0,2,BlueStar_3,BlueStar_3,BlueStar_3,BlueStar_1
49,49,Pink,mtpv,Lamp,Tree,match,0,2,PinkTree_1,PinkTree_2,PinkTree_3,BlueTree_1
50,50,Green,wvcnz,Cross,Bag,mismatch,1,0,GreenFlag_2,GreenLeaf_2,GreenSquare_1,BlackCup_1
51,51,Green,wvcnz,Cross,Bell,mismatch,1,0,GreenHeart_1,GreenBag_3,GreenDisc_2,BlackHand_2
52,52,Brown,zbxlv,House,Boat,mismatch,1,0,BrownCar_2,BrownCane_2,BrownCar_2,BrownCross_2
53,53,Brown,zbxlv,House,Bone,mismatch,1,0,BrownDisc_1,BrownDisc_3,BrownDisc_3,GreenBow_1
54,54,Green,wvcnz,Cross,Bow,mismatch,1,0,GreenHeart_2,GreenHouse_3,GreenHouse_3,BrownCane_3
55,55,Pink,mtpv,Lamp,Cane,mismatch,1,0,PinkHeart_3,PinkNote_3,PinkCup_2,PinkBoat_2
56,56,Black,rjdnv,Plane,Car,mismatch,1,0,BlackCup_2,BlackHand_3,BlackBone_2,BlackLamp_1
57,57,Red,xkq,Cup,Cross,mismatch,1,0,RedPlane_1,RedCar_1,RedTree_3,RedLock_3
58,58,Blue,qxsw,Boat,Cup,mismatch,1,0,BlueLamp_1,BlueLock_1,BlueHeart_3,GreenHouse_3
59,59,Brown,zbxlv,House,Disc,mismatch,1,0,BrownFork_3,BrownBone_2,BrownBoat_1,BrownBow_1
60,60,Black,rjdnv,Plane,Flag,mismatch,1,0,BlackLock_1,BlackSquare_1,BlackLamp_3,RedCar_2
61,61,Blue,qxsw,Boat,Fork,mismatch,1,0,BlueNote_3,BlueHeart_1,BlueBone_3,GreenBow_3
62,62,Black,rjdnv,Plane,Hand,mismatch,1,0,BlackBag_2,BlackNote_2,BlackCar_3,BlueTree_2
63,63,Pink,mtpv,Lamp,Heart,mismatch,1,0,PinkDisc_2,PinkBell_2,PinkBell_3,GreenLeaf_3
64,64,Green,wvcnz,Cross,House,mismatch,1,0,GreenStar_3,GreenStar_2,GreenBow_1,BlueHand_2
65,65,Pink,mtpv,Lamp,Key,mismatch,1,0,PinkHeart_3,PinkCup_1,PinkCane_1,BlackBone_2
66,66,Blue,qxsw,Boat,Lamp,mismatch,1,0,BlueBone_3,BlueCane_1,BlueFork_1,BlackSquare_3
67,67,Pink,mtpv,Lamp,Leaf,mismatch,1,0,PinkDisc_2,PinkBoat_2,PinkHeart_1,BlackBag_1
68,68,Red,xkq,Cup,Lock,mismatch,1,0,RedHouse_3,RedShoe_2,RedKey_3,RedKey_1
69,69,Black,rjdnv,Plane,Note,mismatch,1,0,BlackHand_3,BlackBell_2,BlackKey_3,BlackBone_2
70,70,Red,xkq,Cup,Plane,mismatch,1,0,RedKey_1,RedKey_3,RedCross_2,BrownNote_3
71,71,Brown,zbxlv,House,Shoe,mismatch,1,0,BrownBell_1,BrownFork_1,BrownBell_1,PinkTree_2
72,72,Pink,mtpv,Lamp,Square,mismatch,1,0,PinkCup_1,PinkKey_2,PinkFlag_3,BlueHeart_1
73,73,Blue,qxsw,Boat,Star,mismatch,1,0,BlueFork_1,BlueLock_1,BlueBone_1,PinkNote_3
74,74,Red,xkq,Cup,Tree,mismatch,1,0,RedBag_1,RedCross_3,RedBow_2,BrownLeaf_1
75,75,Red,xkq,Cup,Bag,mismatch,2,0,GreenBag_2,RedKey_1,RedCar_3,GreenBow_2
76,76,Pink,mtpv,Lamp,Bell,mismatch,2,0,BlackBell_1,PinkSquare_1,PinkSquare_1,PinkTree_1
77,77,Green,wvcnz,Cross,Boat,mismatch,2,0,PinkBoat_1,GreenBell_3,GreenDisc_2,BlackCross_3
78,78,Black,rjdnv,Plane,Bone,mismatch,2,0,BrownBone_1,BlackCup_3,BlackSquare_3,BlackFlag_1
79,79,Red,xkq,Cup,Bow,mismatch,2,0,BrownBow_1,RedCross_2,RedDisc_2,BlackLock_1
80,80,Brown,zbxlv,House,Cane,mismatch,2,0,PinkCane_2,BrownBone_1,BrownLeaf_1,PinkHand_3
81,81,Brown,zbxlv,House,Car,mismatch,2,0,BlackCar_1,BrownFork_3,BrownFlag_2,PinkCane_2
82,82,Black,rjdnv,Plane,Cross,mismatch,2,0,RedCross_1,BlackShoe_1,BlackBone_1,GreenSquare_2
83,83,Pink,mtpv,Lamp,Cup,mismatch,2,0,BlueCup_3,PinkFlag_3,PinkLock_3,BrownLeaf_1
84,84,Red,xkq,Cup,Disc,mismatch,2,0,BrownDisc_1,RedHand_2,RedCross_2,GreenBag_3
85,85,Green,wvcnz,Cross,Flag,mismatch,2,0,PinkFlag_1,GreenKey_3,GreenKey_1,PinkHeart_1
86,86,Pink,mtpv,Lamp,Fork,mismatch,2,0,BlueFork_3,PinkHeart_2,PinkDisc_3,RedKey_1
87,87,Blue,qxsw,Boat,Hand,mismatch,2,0,RedHand_3,BlueStar_1,BlueCane_1,BlueStar_3
88,88,Blue,qxsw,Boat,Heart,mismatch,2,0,PinkHeart_1,BluePlane_1,BluePlane_3,RedLock_2
89,89,Blue,qxsw,Boat,House,mismatch,2,0,GreenHouse_1,BlueStar_3,BlueHand_2,BrownCross_1
90,90,Black,rjdnv,Plane,Key,mismatch,2,0,PinkKey_2,BlackCup_1,BlackCup_3,BlackHand_3
91,91,Black,rjdnv,Plane,Lamp,mismatch,2,0,GreenLamp_1,BlackShoe_1,BlackKey_3,GreenHeart_1
92,92,Brown,zbxlv,House,Leaf,mismatch,2,0,PinkLeaf_3,BrownCane_2,BrownDisc_2,GreenHeart_1
93,93,Blue,qxsw,Boat,Lock,mismatch,2,0,BlackLock_2,BlueHeart_3,BlueHouse_2,RedCross_2
94,94,Pink,mtpv,Lamp,Note,mismatch,2,0,BlueNote_1,PinkBell_1,PinkCane_3,BlueCane_2
95,95,Green,wvcnz,Cross,Plane,mismatch,2,0,BluePlane_1,GreenBow_1,GreenKey_1,GreenBell_1
96,96,Red,xkq,Cup,Shoe,mismatch,2,0,BlackShoe_2,RedCar_1,RedBag_3,GreenLamp_3
97,97,Green,wvcnz,Cross,Square,mismatch,2,0,PinkSquare_3,GreenFlag_2,GreenHouse_1,BlueCane_2
98,98,Brown,zbxlv,House,Star,mismatch,2,0,BlueStar_3,BrownFork_3,BrownBone_3,BlackSquare_3
99,99,Pink,mtpv,Lamp,Tree,mismatch,2,0,RedTree_3,PinkCane_3,PinkBoat_3,BrownCross_1
