,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
34,34,Blue,qxsw,Boat,Disc,match,0,2,BlueDisc_2,BlueDisc_1,BlueDisc_1,RedDisc_2
35,35,Pink,mtpv,Lamp,Flag,match,0,2,PinkFlag_1,PinkFlag_1,PinkFlag_1,GreenFlag_2
36,36,Pink,mtpv,Lamp,Fork,match,0,2,PinkFork_3,PinkFork_3,PinkFork_2,BlackFork_2
37,37,Red,xkq,Cup,Hand,match,0,2,RedHand_2,RedHand_1,RedHand_3,PinkHand_2
38,38,Red,xkq,Cup,Heart,match,0,2,RedHeart_3,RedHeart_2,RedHeart_3,GreenHeart_1
39,39,Pink,mtpv,Lamp,House,match,0,2,PinkHouse_2,PinkHouse_2,PinkHouse_3,PinkHouse_1
40,40,Black,rjdnv,Plane,Key,match,0,2,BlackKey_1,BlackKey_3,BlackKey_3,BlackKey_2
41,41,Blue,qxsw,Boat,Lamp,match,0,2,BlueLamp_1,BlueLamp_2,BlueLamp_1,RedLamp_2
42,42,Brown,zbxlv,House,Leaf,match,0,2,BrownLeaf_1,BrownLeaf_3,BrownLeaf_2,BlackLeaf_2
43,43,Red,xkq,Cup,Lock,match,0,2,RedLock_2,RedLock_1,RedLock_2,BlueLock_3
44,44,Green,wvcnz,Cross,Note,match,0,2,GreenNote_2,GreenNote_3,GreenNote_2,BrownNote_1
45,45,Red,xkq,Cup,Plane,match,0,2,RedPlane_1,RedPlane_3,RedPlane_2,RedPlane_2
46,46,Green,wvcnz,Cross,Shoe,match,0,2,GreenShoe_1,GreenShoe_3,GreenShoe_2,BlackShoe_1
47,47,Brown,zbxlv,House,Square,match,0,2,BrownSquare_1,BrownSquare_2,BrownSquare_1,GreenSquare_2
48,48,Green,wvcnz,Cross,Star,match,0,2,GreenStar_2,GreenStar_1,GreenStar_3,GreenStar_2
49,49,Blue,qxsw,Boat,Tree,match,0,2,BlueTree_1,BlueTree_3,BlueTree_2,BlueTree_1
50,50,Green,wvcnz,Cross,Bag,mismatch,1,0,GreenStar_2,GreenShoe_2,GreenLock_1,BlackBoat_1
51,51,Red,xkq,Cup,Bell,mismatch,1,0,RedKey_1,RedPlane_3,RedKey_1,GreenBone_3
52,52,Brown,zbxlv,House,Boat,mismatch,1,0,BrownFlag_2,BrownStar_1,BrownStar_1,BlackFlag_3
53,53,Blue,qxsw,Boat,Bone,mismatch,1,0,BlueShoe_3,BlueNote_3,BlueFork_2,PinkFlag_3
54,54,Green,wvcnz,Cross,Bow,mismatch,1,0,GreenSquare_3,GreenDisc_1,GreenCar_2,RedLock_3
55,55,Blue,qxsw,Boat,Cane,mismatch,1,0,BlueBag_1,BlueBow_2,BlueNote_2,GreenCar_3
56,56,Black,rjdnv,Plane,Car,mismatch,1,0,BlackBone_1,BlackStar_1,BlackBone_3,RedLamp_2
57,57,Pink,mtpv,Lamp,Cross,mismatch,1,0,PinkFork_1,PinkTree_2,PinkHand_3,GreenBell_2
58,58,Brown,zbxlv,House,Cup,mismatch,1,0,BrownStar_2,BrownBell_1,BrownBell_2,RedPlane_1
59,59,Red,xkq,Cup,Disc,mismatch,1,0,RedBell_1,RedLeaf_1,RedKey_3,GreenHouse_2
60,60,Green,wvcnz,Cross,Flag,mismatch,1,0,GreenCar_1,GreenHand_1,GreenBow_1,GreenDisc_2
61,61,Black,rjdnv,Plane,Fork,mismatch,1,0,BlackStar_3,BlackShoe_3,BlackCup_2,PinkLock_1
62,62,Pink,mtpv,Lamp,Hand,mismatch,1,0,PinkDisc_3,PinkFlag_3,PinkFork_3,BrownFlag_1
63,63,Brown,zbxlv,House,Heart,mismatch,1,0,BrownBone_3,BrownBoat_2,BrownBag_1,BrownFlag_2
64,64,Blue,qxsw,Boat,House,mismatch,1,0,BlueDisc_3,BlueCane_3,BlueKey_1,BlackCup_3
65,65,Green,wvcnz,Cross,Key,mismatch,1,0,GreenBow_2,GreenLock_1,GreenHouse_3,BrownHeart_1
66,66,Brown,zbxlv,House,Lamp,mismatch,1,0,BrownHeart_1,BrownNote_3,BrownNote_2,BrownBell_1
67,67,Black,rjdnv,Plane,Leaf,mismatch,1,0,BlackShoe_2,BlackSquare_1,BlackCross_1,BrownStar_1
68,68,Green,wvcnz,Cross,Lock,mismatch,1,0,GreenBone_1,GreenBow_3,GreenCar_3,BrownLeaf_3
69,69,Blue,qxsw,Boat,Note,mismatch,1,0,BlueHouse_2,BlueBag_3,BlueDisc_1,BlackCar_3
70,70,Pink,mtpv,Lamp,Plane,mismatch,1,0,PinkDisc_2,PinkShoe_3,PinkLock_1,BlackSquare_2
71,71,Pink,mtpv,Lamp,Shoe,mismatch,1,0,PinkLeaf_2,PinkCup_1,PinkPlane_1,GreenCar_1
72,72,Red,xkq,Cup,Square,mismatch,1,0,RedHand_2,RedLeaf_3,RedHeart_3,RedLock_1
73,73,Black,rjdnv,Plane,Star,mismatch,1,0,BlackFork_3,BlackCane_1,BlackKey_3,BlueBow_1
74,74,Red,xkq,Cup,Tree,mismatch,1,0,RedKey_3,RedHeart_1,RedCar_1,PinkCup_3
75,75,Green,wvcnz,Cross,Bag,mismatch,2,0,BlueBag_1,GreenHand_2,GreenHeart_3,BrownCup_3
76,76,Green,wvcnz,Cross,Bell,mismatch,2,0,RedBell_2,GreenFlag_3,GreenBag_3,BrownFlag_2
77,77,Black,rjdnv,Plane,Boat,mismatch,2,0,GreenBoat_3,BlackCup_3,BlackSquare_1,PinkCup_2
78,78,Brown,zbxlv,House,Bone,mismatch,2,0,BlueBone_2,BrownSquare_1,BrownBell_2,BlueLock_2
79,79,Red,xkq,Cup,Bow,mismatch,2,0,BlueBow_1,RedCane_3,RedDisc_2,BrownBoat_2
80,80,Pink,mtpv,Lamp,Cane,mismatch,2,0,RedCane_2,PinkLeaf_1,PinkShoe_2,PinkNote_2
81,81,Red,xkq,Cup,Car,mismatch,2,0,GreenCar_2,RedSquare_2,RedHeart_1,RedLamp_3
82,82,Blue,qxsw,Boat,Cross,mismatch,2,0,PinkCross_1,BlueBag_2,BlueKey_1,BlackCane_3
83,83,Black,rjdnv,Plane,Cup,mismatch,2,0,BrownCup_2,BlackBone_3,BlackSquare_1,BrownCross_1
84,84,Green,wvcnz,Cross,Disc,mismatch,2,0,PinkDisc_1,GreenStar_3,GreenStar_1,GreenHouse_3
85,85,Brown,zbxlv,House,Flag,mismatch,2,0,GreenFlag_2,BrownHeart_2,BrownBoat_1,BlueBag_2
86,86,Black,rjdnv,Plane,Fork,mismatch,2,0,PinkFork_2,BlackHand_1,BlackStar_2,BrownCup_1
87,87,Black,rjdnv,Plane,Hand,mismatch,2,0,PinkHand_1,BlackShoe_3,BlackBoat_1,BrownLamp_1
88,88,Red,xkq,Cup,Heart,mismatch,2,0,GreenHeart_3,RedHand_2,RedSquare_1,RedLamp_1
89,89,Pink,mtpv,Lamp,House,mismatch,2,0,GreenHouse_1,PinkPlane_2,PinkLeaf_1,BrownBone_2
90,90,Red,xkq,Cup,Key,mismatch,2,0,BlueKey_3,RedBow_3,RedLeaf_1,BlueShoe_1
91,91,Blue,qxsw,Boat,Lamp,mismatch,2,0,RedLamp_1,BlueBow_1,BlueShoe_2,GreenShoe_3
92,92,Pink,mtpv,Lamp,Leaf,mismatch,2,0,BrownLeaf_1,PinkHouse_2,PinkShoe_3,BlueShoe_3
93,93,Blue,qxsw,Boat,Lock,mismatch,2,0,PinkLock_1,BlueKey_1,BlueTree_3,BrownLeaf_3
94,94,Brown,zbxlv,House,Note,mismatch,2,0,PinkNote_3,BrownBell_3,BrownLamp_3,BlueFork_1
95,95,Green,wvcnz,Cross,Plane,mismatch,2,0,PinkPlane_3,GreenBone_3,GreenCar_2,BrownNote_3
96,96,Blue,qxsw,Boat,Shoe,mismatch,2,0,BlackShoe_1,BlueBow_2,BlueLock_1,BrownFlag_3
97,97,Green,wvcnz,Cross,Square,mismatch,2,0,BrownSquare_2,GreenCar_1,GreenStar_1,GreenFlag_1
98,98,Brown,zbxlv,House,Star,mismatch,2,0,BlackStar_1,BrownNote_2,BrownBone_3,BrownLamp_2
99,99,Pink,mtpv,Lamp,Tree,mismatch,2,0,RedTree_1,PinkFork_3,PinkLeaf_3,BlackBone_2
