,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
18,18,Pink,mtpv,Lamp,Lock,match,0,1,PinkLock_1,PinkLock_1,PinkLock_3,BrownLamp_3
19,19,Red,xkq,Cup,Note,match,0,1,RedNote_2,RedNote_3,RedNote_1,BlueCup_3
20,20,Pink,mtpv,Lamp,Plane,match,0,1,PinkPlane_2,PinkPlane_3,PinkPlane_3,RedLamp_2
21,21,Black,rjdnv,Plane,Shoe,match,0,1,BlackShoe_2,BlackShoe_1,BlackShoe_1,RedPlane_3
22,22,Black,rjdnv,Plane,Square,match,0,1,BlackSquare_1,BlackSquare_1,BlackSquare_1,PinkPlane_3
23,23,Pink,mtpv,Lamp,Star,match,0,1,PinkStar_2,PinkStar_1,PinkStar_3,BrownLamp_1
24,24,Red,xkq,Cup,Tree,match,0,1,RedTree_3,RedTree_2,RedTree_2,PinkCup_1
25,25,Black,rjdnv,Plane,Bag,match,0,2,BlackBag_3,BlackBag_2,BlackBag_2,PinkBag_2
26,26,Brown,zbxlv,House,Bell,match,0,2,BrownBell_2,BrownBell_3,BrownBell_2,PinkBell_1
27,27,Red,xkq,Cup,Boat,match,0,2,RedBoat_1,RedBoat_2,RedBoat_3,RedBoat_2
28,28,Green,wvcnz,Cross,Bone,match,0,2,GreenBone_2,GreenBone_2,GreenBone_1,GreenBone_1
29,29,Pink,mtpv,Lamp,Bow,match,0,2,PinkBow_3,PinkBow_3,PinkBow_3,GreenBow_2
30,30,Pink,mtpv,Lamp,Cane,match,0,2,PinkCane_3,PinkCane_2,PinkCane_3,BrownCane_1
31,31,Brown,zbxlv,House,Car,match,0,2,BrownCar_1,BrownCar_1,BrownCar_2,BrownCar_2
32,32,Red,xkq,Cup,Cross,match,0,2,RedCross_2,RedCross_2,RedCross_2,RedCross_2
33,33,Blue,qxsw,Boat,Cup,match,0,2,BlueCup_1,BlueCup_1,BlueCup_2,PinkCup_1
34,34,Blue,qxsw,Boat,Disc,match,0,2,BlueDisc_2,BlueDisc_3,BlueDisc_2,BlueDisc_2
35,35,Pink,mtpv,Lamp,Flag,match,0,2,PinkFlag_1,PinkFlag_2,PinkFlag_1,BlueFlag_1
36,36,Blue,qxsw,Boat,Fork,match,0,2,BlueFork_3,BlueFork_1,BlueFork_3,BrownFork_2
37,37,Black,rjdnv,Plane,Hand,match,0,2,BlackHand_2,BlackHand_1,BlackHand_2,BrownHand_1
38,38,Brown,zbxlv,House,Heart,match,0,2,BrownHeart_3,BrownHeart_1,BrownHeart_3,BlackHeart_3
39,39,Black,rjdnv,Plane,House,match,0,2,BlackHouse_1,BlackHouse_1,BlackHouse_2,RedHouse_1
40,40,Brown,zbxlv,House,Key,match,0,2,BrownKey_1,BrownKey_2,BrownKey_1,BrownKey_3
41,41,Blue,qxsw,Boat,Lamp,match,0,2,BlueLamp_2,BlueLamp_2,BlueLamp_3,RedLamp_3
42,42,Black,rjdnv,Plane,Leaf,match,0,2,BlackLeaf_1,BlackLeaf_3,BlackLeaf_1,GreenLeaf_3
43,43,Green,wvcnz,Cross,Lock,match,0,2,GreenLock_2,GreenLock_1,GreenLock_2,PinkLock_2
44,44,Pink,mtpv,Lamp,Note,match,0,2,PinkNote_1,PinkNote_2,PinkNote_3,BlackNote_2
45,45,Green,wvcnz,Cross,Plane,match,0,2,GreenPlane_1,GreenPlane_2,GreenPlane_3,PinkPlane_3
46,46,Green,wvcnz,Cross,Shoe,match,0,2,GreenShoe_1,GreenShoe_2,GreenShoe_3,BlackShoe_2
47,47,Red,xkq,Cup,Square,match,0,2,RedSquare_3,RedSquare_2,RedSquare_3,RedSquare_2
48,48,Blue,qxsw,Boat,Star,match,0,2,BlueStar_2,BlueStar_2,BlueStar_3,PinkStar_1
49,49,Red,xkq,Cup,Tree,match,0,2,RedTree_3,RedTree_2,RedTree_3,RedTree_2
50,50,Blue,qxsw,Boat,Bag,mismatch,1,0,BlueFork_3,BlueLamp_1,BlueDisc_2,BrownBell_2
51,51,Pink,mtpv,Lamp,Bell,mismatch,1,0,PinkPlane_1,PinkBone_1,PinkFork_1,BlackBow_2
52,52,Green,wvcnz,Cross,Boat,mismatch,1,0,GreenFork_1,GreenHouse_3,GreenTree_3,BrownLamp_2
53,53,Pink,mtpv,Lamp,Bone,mismatch,1,0,PinkFlag_3,PinkCup_1,PinkShoe_3,RedDisc_2
54,54,Black,rjdnv,Plane,Bow,mismatch,1,0,BlackShoe_2,BlackHand_1,BlackKey_2,BlueBag_1
55,55,Blue,qxsw,Boat,Cane,mismatch,1,0,BlueBell_2,BlueTree_1,BlueCross_3,BlueBag_3
56,56,Blue,qxsw,Boat,Car,mismatch,1,0,BlueDisc_2,BlueBell_2,BlueFlag_3,RedTree_3
57,57,Blue,qxsw,Boat,Cross,mismatch,1,0,BlueBag_3,BlueFork_1,BlueCar_2,RedNote_1
58,58,Brown,zbxlv,House,Cup,mismatch,1,0,BrownHand_1,BrownStar_1,BrownHeart_1,GreenHouse_3
59,59,Red,xkq,Cup,Disc,mismatch,1,0,RedHeart_2,RedSquare_1,RedLock_2,RedBoat_2
60,60,Black,rjdnv,Plane,Flag,mismatch,1,0,BlackHouse_3,BlackSquare_2,BlackSquare_2,RedNote_3
61,61,Pink,mtpv,Lamp,Fork,mismatch,1,0,PinkCup_1,PinkCar_1,PinkBell_1,PinkHeart_3
62,62,Brown,zbxlv,House,Hand,mismatch,1,0,BrownCross_2,BrownCane_3,BrownKey_3,RedBoat_2
63,63,Red,xkq,Cup,Heart,mismatch,1,0,RedLamp_3,RedBoat_1,RedDisc_2,BlackBag_1
64,64,Green,wvcnz,Cross,House,mismatch,1,0,GreenShoe_1,GreenLamp_3,GreenLamp_1,PinkBag_1
65,65,Black,rjdnv,Plane,Key,mismatch,1,0,BlackHeart_2,BlackFlag_2,BlackHeart_2,GreenHouse_2
66,66,Brown,zbxlv,House,Lamp,mismatch,1,0,BrownCane_2,BrownStar_3,BrownCane_3,BrownBoat_1
67,67,Black,rjdnv,Plane,Leaf,mismatch,1,0,BlackSquare_3,BlackBone_1,BlackBone_2,BlueLamp_2
68,68,Red,xkq,Cup,Lock,mismatch,1,0,RedCross_2,RedKey_3,RedSquare_2,BlueShoe_2
69,69,Green,wvcnz,Cross,Note,mismatch,1,0,GreenHouse_1,GreenHouse_1,GreenPlane_3,BlackShoe_2
70,70,Red,xkq,Cup,Plane,mismatch,1,0,RedTree_1,RedTree_2,RedBoat_3,RedBoat_2
71,71,Pink,mtpv,Lamp,Shoe,mismatch,1,0,PinkFork_2,PinkBell_1,PinkCane_1,PinkCup_2
72,72,Blue,qxsw,Boat,Square,mismatch,1,0,BlueTree_3,BlueCup_2,BlueBell_3,BrownKey_3
73,73,Brown,zbxlv,House,Star,mismatch,1,0,BrownBag_2,BrownCup_2,BrownFork_1,BlueFlag_2
74,74,Green,wvcnz,Cross,Tree,mismatch,1,0,GreenFork_1,GreenDisc_2,GreenLamp_3,GreenDisc_3
75,75,Pink,mtpv,Lamp,Bag,mismatch,2,0,BrownBag_2,PinkStar_2,PinkCar_3,BlueFork_3
76,76,Green,wvcnz,Cross,Bell,mismatch,2,0,BlueBell_2,GreenHouse_2,GreenDisc_3,BlueLamp_3
77,77,Brown,zbxlv,House,Boat,mismatch,2,0,GreenBoat_1,BrownLeaf_1,BrownCar_3,BrownLeaf_3
78,78,Pink,mtpv,Lamp,Bone,mismatch,2,0,BlackBone_2,PinkCup_2,PinkCane_2,GreenFork_2
79,79,Black,rjdnv,Plane,Bow,mismatch,2,0,GreenBow_2,BlackLeaf_1,BlackBone_1,GreenDisc_3
80,80,Red,xkq,Cup,Cane,mismatch,2,0,BrownCane_1,RedDisc_1,RedPlane_1,GreenBow_2
81,81,Pink,mtpv,Lamp,Car,mismatch,2,0,BlueCar_1,PinkFlag_1,PinkBell_2,RedSquare_3
82,82,Brown,zbxlv,House,Cross,mismatch,2,0,RedCross_1,BrownLamp_1,BrownHeart_1,BlueBag_3
83,83,Pink,mtpv,Lamp,Cup,mismatch,2,0,BlueCup_1,PinkBone_1,PinkBell_1,PinkBell_3
84,84,Blue,qxsw,Boat,Disc,mismatch,2,0,GreenDisc_3,BlueCar_2,BlueLamp_3,BlueBag_3
85,85,Black,rjdnv,Plane,Flag,mismatch,2,0,BlueFlag_2,BlackBag_1,BlackShoe_1,PinkHeart_1
86,86,Green,wvcnz,Cross,Fork,mismatch,2,0,BlueFork_3,GreenLamp_1,GreenPlane_1,PinkCar_3
87,87,Blue,qxsw,Boat,Hand,mismatch,2,0,BrownHand_1,BlueTree_3,BlueBell_1,BlackShoe_2
88,88,Black,rjdnv,Plane,Heart,mismatch,2,0,PinkHeart_2,BlackBag_2,BlackHand_1,GreenHouse_1
89,89,Red,xkq,Cup,House,mismatch,2,0,BlackHouse_3,RedTree_3,RedNote_2,PinkBone_2
90,90,Red,xkq,Cup,Key,mismatch,2,0,BlackKey_1,RedHouse_3,RedHeart_1,PinkBone_1
91,91,Green,wvcnz,Cross,Lamp,mismatch,2,0,BrownLamp_1,GreenDisc_1,GreenDisc_1,PinkBell_2
92,92,Brown,zbxlv,House,Leaf,mismatch,2,0,BlackLeaf_1,BrownCar_3,BrownBoat_3,BrownCar_1
93,93,Green,wvcnz,Cross,Lock,mismatch,2,0,PinkLock_1,GreenNote_2,GreenHouse_2,GreenLeaf_1
94,94,Black,rjdnv,Plane,Note,mismatch,2,0,GreenNote_1,BlackSquare_1,BlackFlag_3,BrownStar_1
95,95,Red,xkq,Cup,Plane,mismatch,2,0,PinkPlane_1,RedHeart_2,RedSquare_3,RedLock_1
96,96,Blue,qxsw,Boat,Shoe,mismatch,2,0,BlackShoe_3,BlueFlag_3,BlueBag_2,BrownBell_1
97,97,Blue,qxsw,Boat,Square,mismatch,2,0,BlackSquare_3,BlueDisc_3,BlueBell_3,BlackKey_2
98,98,Brown,zbxlv,House,Star,mismatch,2,0,PinkStar_2,BrownKey_1,BrownCar_3,BlueHand_3
99,99,Blue,qxsw,Boat,Tree,mismatch,2,0,GreenTree_1,BlueCane_1,BlueShoe_2,PinkCup_1
