,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
26,26,Pink,mtpv,Lamp,Bell,match,0,2,PinkBell_2,PinkBell_2,PinkBell_3,GreenBell_3
27,27,Green,wvcnz,Cross,Boat,match,0,2,GreenBoat_3,GreenBoat_1,GreenBoat_2,GreenBoat_3
28,28,Black,rjdnv,Plane,Bone,match,0,2,BlackBone_1,BlackBone_1,BlackBone_1,RedBone_1
29,29,Blue,qxsw,Boat,Bow,match,0,2,BlueBow_3,BlueBow_1,BlueBow_3,BlackBow_3
30,30,Black,rjdnv,Plane,Cane,match,0,2,BlackCane_2,BlackCane_2,BlackCane_3,GreenCane_2
31,31,Pink,mtpv,Lamp,Car,match,0,2,PinkCar_3,PinkCar_1,PinkCar_1,BlackCar_3
32,32,Brown,zbxlv,House,Cross,match,0,2,BrownCross_1,BrownCross_2,BrownCross_1,BrownCross_1
33,33,Blue,qxsw,Boat,Cup,match,0,2,BlueCup_3,BlueCup_1,BlueCup_3,BrownCup_3
34,34,Red,xkq,Cup,Disc,match,0,2,RedDisc_1,RedDisc_2,RedDisc_3,PinkDisc_2
35,35,Green,wvcnz,Cross,Flag,match,0,2,GreenFlag_1,GreenFlag_2,GreenFlag_3,BlueFlag_1
36,36,Black,rjdnv,Plane,Fork,match,0,2,BlackFork_3,BlackFork_2,BlackFork_3,BlueFork_2
37,37,Blue,qxsw,Boat,Hand,match,0,2,BlueHand_1,BlueHand_1,BlueHand_2,RedHand_1
38,38,Green,wvcnz,Cross,Heart,match,0,2,GreenHeart_2,GreenHeart_1,GreenHeart_3,BlueHeart_3
39,39,Red,xkq,Cup,House,match,0,2,RedHouse_1,RedHouse_2,RedHouse_1,RedHouse_3
40,40,Brown,zbxlv,House,Key,match,0,2,BrownKey_1,BrownKey_1,BrownKey_3,RedKey_2
41,41,Brown,zbxlv,House,Lamp,match,0,2,BrownLamp_3,BrownLamp_3,BrownLamp_2,BrownLamp_3
42,42,Red,xkq,Cup,Leaf,match,0,2,RedLeaf_2,RedLeaf_1,RedLeaf_1,BlackLeaf_3
43,43,Pink,mtpv,Lamp,Lock,match,0,2,PinkLock_2,PinkLock_1,PinkLock_3,PinkLock_1
44,44,Pink,mtpv,Lamp,Note,match,0,2,PinkNote_3,PinkNote_2,PinkNote_2,BlueNote_3
45,45,Blue,qxsw,Boat,Plane,match,0,2,BluePlane_1,BluePlane_1,BluePlane_1,BrownPlane_3
46,46,Black,rjdnv,Plane,Shoe,match,0,2,BlackShoe_3,BlackShoe_2,BlackShoe_1,RedShoe_1
47,47,Brown,zbxlv,House,Square,match,0,2,BrownSquare_1,BrownSquare_2,BrownSquare_2,BrownSquare_2
48,48,Green,wvcnz,Cross,Star,match,0,2,GreenStar_2,GreenStar_3,GreenStar_2,GreenStar_1
49,49,Red,xkq,Cup,Tree,match,0,2,RedTree_1,RedTree_1,RedTree_1,RedTree_2
50,50,Brown,zbxlv,House,Bag,mismatch,1,0,BrownLock_1,BrownCup_1,BrownBoat_1,BlueHeart_1
51,51,Black,rjdnv,Plane,Bell,mismatch,1,0,BlackShoe_2,BlackLeaf_1,BlackFlag_2,PinkBoat_2
52,52,Pink,mtpv,Lamp,Boat,mismatch,1,0,PinkBow_1,PinkCar_3,PinkStar_1,BlackBell_3
53,53,Blue,qxsw,Boat,Bone,mismatch,1,0,BlueHand_2,BlueCross_1,BlueHand_3,BlueFork_3
54,54,Brown,zbxlv,House,Bow,mismatch,1,0,BrownSquare_3,BrownLamp_3,BrownKey_1,PinkHeart_3
55,55,Green,wvcnz,Cross,Cane,mismatch,1,0,GreenNote_2,GreenFlag_1,GreenHeart_2,PinkBow_3
56,56,Black,rjdnv,Plane,Car,mismatch,1,0,BlackShoe_3,BlackDisc_2,BlackDisc_3,PinkShoe_1
57,57,Blue,qxsw,Boat,Cross,mismatch,1,0,BlueTree_2,BlueHouse_3,BlueFork_3,RedSquare_3
58,58,Green,wvcnz,Cross,Cup,mismatch,1,0,GreenKey_2,GreenTree_3,GreenCane_3,BlackBow_2
59,59,Black,rjdnv,Plane,Disc,mismatch,1,0,BlackCane_1,BlackCane_2,BlackFork_2,BlackStar_1
60,60,Pink,mtpv,Lamp,Flag,mismatch,1,0,PinkHeart_3,PinkShoe_2,PinkBow_3,BrownLock_3
61,61,Red,xkq,Cup,Fork,mismatch,1,0,RedDisc_2,RedSquare_1,RedShoe_2,BrownHand_2
62,62,Brown,zbxlv,House,Hand,mismatch,1,0,BrownKey_2,BrownPlane_3,BrownBoat_2,BlueBone_1
63,63,Pink,mtpv,Lamp,Heart,mismatch,1,0,PinkCar_2,PinkStar_3,PinkFlag_2,BlueFlag_3
64,64,Red,xkq,Cup,House,mismatch,1,0,RedDisc_3,RedCar_2,RedShoe_2,BrownHand_1
65,65,Green,wvcnz,Cross,Key,mismatch,1,0,GreenFlag_3,GreenCane_3,GreenPlane_1,BlueLeaf_2
66,66,Black,rjdnv,Plane,Lamp,mismatch,1,0,BlackCar_2,BlackBell_2,BlackBow_2,BrownPlane_2
67,67,Blue,qxsw,Boat,Leaf,mismatch,1,0,BluePlane_1,BluePlane_1,BlueFork_1,RedTree_1
68,68,Red,xkq,Cup,Lock,mismatch,1,0,RedDisc_1,RedKey_3,RedKey_1,PinkSquare_2
69,69,Brown,zbxlv,House,Note,mismatch,1,0,BrownKey_3,BrownCross_2,BrownLock_3,BlackShoe_3
70,70,Blue,qxsw,Boat,Plane,mismatch,1,0,BlueHand_2,BlueLamp_2,BlueBow_2,BlueHeart_2
71,71,Red,xkq,Cup,Shoe,mismatch,1,0,RedLock_3,RedHand_2,RedCar_3,BrownKey_3
72,72,Pink,mtpv,Lamp,Square,mismatch,1,0,PinkBow_3,PinkShoe_3,PinkShoe_2,BlackCane_3
73,73,Pink,mtpv,Lamp,Star,mismatch,1,0,PinkCross_3,PinkNote_1,PinkShoe_1,BlackShoe_3
74,74,Green,wvcnz,Cross,Tree,mismatch,1,0,GreenBell_1,GreenCup_1,GreenStar_2,RedDisc_2
75,75,Brown,zbxlv,House,Bag,mismatch,2,0,PinkBag_3,BrownHand_2,BrownHand_2,BlackShoe_3
76,76,Red,xkq,Cup,Bell,mismatch,2,0,GreenBell_1,RedLeaf_3,RedCar_3,PinkKey_2
77,77,Brown,zbxlv,House,Boat,mismatch,2,0,GreenBoat_3,BrownCup_2,BrownSquare_2,PinkShoe_3
78,78,Brown,zbxlv,House,Bone,mismatch,2,0,BlackBone_2,BrownLamp_3,BrownBow_2,BrownNote_2
79,79,Pink,mtpv,Lamp,Bow,mismatch,2,0,BlackBow_2,PinkFlag_3,PinkNote_1,PinkNote_2
80,80,Red,xkq,Cup,Cane,mismatch,2,0,PinkCane_1,RedKey_2,RedSquare_2,BrownBag_1
81,81,Pink,mtpv,Lamp,Car,mismatch,2,0,RedCar_3,PinkCane_3,PinkStar_1,BlackFork_1
82,82,Black,rjdnv,Plane,Cross,mismatch,2,0,PinkCross_3,BlackLamp_2,BlackBell_3,GreenKey_1
83,83,Green,wvcnz,Cross,Cup,mismatch,2,0,BlueCup_1,GreenBoat_2,GreenPlane_2,BlackCross_3
84,84,Pink,mtpv,Lamp,Disc,mismatch,2,0,BlackDisc_1,PinkFlag_2,PinkCross_3,RedCane_1
85,85,Black,rjdnv,Plane,Flag,mismatch,2,0,BlueFlag_1,BlackLeaf_2,BlackDisc_2,BlackLeaf_3
86,86,Black,rjdnv,Plane,Fork,mismatch,2,0,RedFork_2,BlackBell_3,BlackLeaf_1,PinkHeart_1
87,87,Red,xkq,Cup,Hand,mismatch,2,0,BrownHand_1,RedFork_3,RedFork_1,RedFork_1
88,88,Green,wvcnz,Cross,Heart,mismatch,2,0,BlueHeart_2,GreenTree_3,GreenFlag_1,GreenCup_1
89,89,Blue,qxsw,Boat,House,mismatch,2,0,GreenHouse_3,BlueLamp_1,BlueFork_1,BlueLamp_3
90,90,Red,xkq,Cup,Key,mismatch,2,0,PinkKey_2,RedFork_1,RedCane_3,PinkFlag_2
91,91,Blue,qxsw,Boat,Lamp,mismatch,2,0,BlackLamp_1,BlueCross_2,BlueHouse_1,RedHouse_1
92,92,Black,rjdnv,Plane,Leaf,mismatch,2,0,BlueLeaf_2,BlackStar_1,BlackCross_2,GreenBell_3
93,93,Brown,zbxlv,House,Lock,mismatch,2,0,PinkLock_2,BrownNote_1,BrownNote_3,BlackCar_1
94,94,Blue,qxsw,Boat,Note,mismatch,2,0,PinkNote_3,BlueBone_1,BlueStar_2,BrownCross_3
95,95,Green,wvcnz,Cross,Plane,mismatch,2,0,BrownPlane_3,GreenKey_2,GreenBell_1,BrownCross_1
96,96,Pink,mtpv,Lamp,Shoe,mismatch,2,0,BlackShoe_2,PinkBag_1,PinkNote_2,BlackLamp_2
97,97,Pink,mtpv,Lamp,Square,mismatch,2,0,BrownSquare_3,PinkCane_1,PinkFlag_1,BrownLock_2
98,98,Blue,qxsw,Boat,Star,mismatch,2,0,PinkStar_2,BlueCross_2,BlueBone_1,BlueBone_2
99,99,Green,wvcnz,Cross,Tree,mismatch,2,0,RedTree_1,GreenHouse_2,GreenKey_2,RedShoe_1
