,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
76,76,Pink,mtpv,Lamp,Bell,mismatch,2,0,RedBell_3,PinkTree_2,PinkBone_2,PinkNote_1
77,77,Red,xkq,Cup,Boat,mismatch,2,0,PinkBoat_2,RedCane_1,RedNote_2,BrownKey_1
78,78,Black,rjdnv,Plane,Bone,mismatch,2,0,PinkBone_2,BlackFlag_2,BlackFlag_3,BlueNote_1
79,79,Green,wvcnz,Cross,Bow,mismatch,2,0,RedBow_2,GreenStar_2,GreenHand_1,BlackBag_3
80,80,Brown,zbxlv,House,Cane,mismatch,2,0,GreenCane_2,BrownBag_2,BrownBell_2,BrownTree_2
81,81,Blue,qxsw,Boat,Car,mismatch,2,0,GreenCar_2,BlueNote_3,BlueHouse_3,GreenKey_1
82,82,Pink,mtpv,Lamp,Cross,mismatch,2,0,BlueCross_3,PinkSquare_1,PinkHouse_3,PinkLock_1
83,83,Green,wvcnz,Cross,Cup,mismatch,2,0,BlueCup_2,GreenLamp_3,GreenFork_1,PinkFork_2
84,84,Red,xkq,Cup,Disc,mismatch,2,0,GreenDisc_3,RedStar_2,RedCane_1,RedFork_1
85,85,Brown,zbxlv,House,Flag,mismatch,2,0,BlackFlag_3,BrownLamp_1,BrownLamp_3,BlueLamp_2
86,86,Green,wvcnz,Cross,Fork,mismatch,2,0,PinkFork_2,GreenLamp_3,GreenShoe_3,BlueDisc_1
87,87,Brown,zbxlv,House,Hand,mismatch,2,0,BlackHand_2,BrownBag_2,BrownBone_1,BlackBag_1
88,88,Red,xkq,Cup,Heart,mismatch,2,0,PinkHeart_3,RedBoat_1,RedNote_3,BlackCup_1
89,89,Green,wvcnz,Cross,House,mismatch,2,0,PinkHouse_3,GreenCane_1,GreenHand_1,BlackCup_2
90,90,Brown,zbxlv,House,Key,mismatch,2,0,PinkKey_3,BrownNote_3,BrownLamp_1,BrownPlane_2
91,91,Blue,qxsw,Boat,Lamp,mismatch,2,0,GreenLamp_1,BlueHeart_3,BlueLock_1,GreenDisc_3
92,92,Pink,mtpv,Lamp,Leaf,mismatch,2,0,GreenLeaf_3,PinkTree_3,PinkShoe_2,GreenBell_2
93,93,Pink,mtpv,Lamp,Lock,mismatch,2,0,BlueLock_3,PinkTree_2,PinkKey_2,BrownBell_2
94,94,Blue,qxsw,Boat,Note,mismatch,2,0,BrownNote_2,BluePlane_3,BlueBag_3,BluePlane_3
95,95,Brown,zbxlv,House,Plane,mismatch,2,0,RedPlane_1,BrownShoe_2,BrownCar_1,PinkBell_3
96,96,Black,rjdnv,Plane,Shoe,mismatch,2,0,PinkShoe_1,BlackBow_2,BlackStar_1,BrownBoat_3
97,97,Blue,qxsw,Boat,Square,mismatch,2,0,BrownSquare_3,BlueCar_3,BluePlane_2,PinkCane_1
98,98,Red,xkq,Cup,Star,mismatch,2,0,BlackStar_3,RedPlane_3,RedLock_3,BlackBone_3
99,99,Black,rjdnv,Plane,Tree,mismatch,2,0,PinkTree_3,BlackFlag_3,BlackStar_2,GreenHouse_3
