,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
19,19,Green,wvcnz,Cross,Note,match,0,1,GreenNote_2,GreenNote_1,GreenNote_2,BlackCross_2
20,20,Brown,zbxlv,House,Plane,match,0,1,BrownPlane_3,BrownPlane_1,BrownPlane_2,GreenHouse_3
21,21,Brown,zbxlv,House,Shoe,match,0,1,BrownShoe_2,BrownShoe_3,BrownShoe_2,PinkHouse_3
22,22,Blue,qxsw,Boat,Square,match,0,1,BlueSquare_3,BlueSquare_1,BlueSquare_2,RedBoat_2
23,23,Pink,mtpv,Lamp,Star,match,0,1,PinkStar_3,PinkStar_2,PinkStar_2,BrownLamp_3
24,24,Green,wvcnz,Cross,Tree,match,0,1,GreenTree_2,GreenTree_3,GreenTree_2,BrownCross_1
25,25,Pink,mtpv,Lamp,Bag,match,0,2,PinkBag_1,PinkBag_2,PinkBag_3,BrownBag_1
26,26,Brown,zbxlv,House,Bell,match,0,2,BrownBell_3,BrownBell_1,BrownBell_2,BrownBell_3
27,27,Red,xkq,Cup,Boat,match,0,2,RedBoat_3,RedBoat_2,RedBoat_1,RedBoat_2
28,28,Brown,zbxlv,House,Bone,match,0,2,BrownBone_1,BrownBone_1,BrownBone_2,PinkBone_2
29,29,Black,rjdnv,Plane,Bow,match,0,2,BlackBow_3,BlackBow_1,BlackBow_1,PinkBow_3
30,30,Green,wvcnz,Cross,Cane,match,0,2,GreenCane_3,GreenCane_3,GreenCane_2,PinkCane_1
31,31,Black,rjdnv,Plane,Car,match,0,2,BlackCar_3,BlackCar_3,BlackCar_2,RedCar_1
32,32,Pink,mtpv,Lamp,Cross,match,0,2,PinkCross_3,PinkCross_1,PinkCross_1,PinkCross_3
33,33,Pink,mtpv,Lamp,Cup,match,0,2,PinkCup_1,PinkCup_3,PinkCup_2,BlackCup_3
34,34,Blue,qxsw,Boat,Disc,match,0,2,BlueDisc_2,BlueDisc_1,BlueDisc_2,RedDisc_3
35,35,Green,wvcnz,Cross,Flag,match,0,2,GreenFlag_3,GreenFlag_2,GreenFlag_2,BrownFlag_1
36,36,Red,xkq,Cup,Fork,match,0,2,RedFork_2,RedFork_3,RedFork_3,BlueFork_1
37,37,Blue,qxsw,Boat,Hand,match,0,2,BlueHand_2,BlueHand_2,BlueHand_3,BlueHand_1
38,38,Brown,zbxlv,House,Heart,match,0,2,BrownHeart_2,BrownHeart_3,BrownHeart_3,PinkHeart_2
39,39,Green,wvcnz,Cross,House,match,0,2,GreenHouse_2,GreenHouse_2,GreenHouse_2,BlueHouse_3
40,40,Blue,qxsw,Boat,Key,match,0,2,BlueKey_1,BlueKey_3,BlueKey_3,BlueKey_2
41,41,Red,xkq,Cup,Lamp,match,0,2,RedLamp_2,RedLamp_3,RedLamp_3,BlackLamp_3
42,42,Black,rjdnv,Plane,Leaf,match,0,2,BlackLeaf_2,BlackLeaf_2,BlackLeaf_2,GreenLeaf_2
43,43,Blue,qxsw,Boat,Lock,match,0,2,BlueLock_3,BlueLock_3,BlueLock_1,BlueLock_3
44,44,Brown,zbxlv,House,Note,match,0,2,BrownNote_2,BrownNote_2,BrownNote_3,BrownNote_2
45,45,Red,xkq,Cup,Plane,match,0,2,RedPlane_3,RedPlane_3,RedPlane_2,BrownPlane_3
46,46,Pink,mtpv,Lamp,Shoe,match,0,2,PinkShoe_1,PinkShoe_2,PinkShoe_2,PinkShoe_2
47,47,Green,wvcnz,Cross,Square,match,0,2,GreenSquare_2,GreenSquare_2,GreenSquare_2,BlueSquare_3
48,48,Pink,mtpv,Lamp,Star,match,0,2,PinkStar_3,PinkStar_1,PinkStar_1,PinkStar_3
49,49,Black,rjdnv,Plane,Tree,match,0,2,BlackTree_1,BlackTree_1,BlackTree_2,RedTree_1
50,50,Brown,zbxlv,House,Bag,mismatch,1,0,BrownCross_2,BrownSquare_3,BrownShoe_2,RedLeaf_2
51,51,Pink,mtpv,Lamp,Bell,mismatch,1,0,PinkShoe_3,PinkLock_1,PinkHouse_3,BlackBoat_1
52,52,Green,wvcnz,Cross,Boat,mismatch,1,0,GreenSquare_1,GreenSquare_2,GreenSquare_1,PinkCross_3
53,53,Red,xkq,Cup,Bone,mismatch,1,0,RedCross_3,RedCross_3,RedCross_3,GreenLock_1
54,54,Blue,qxsw,Boat,Bow,mismatch,1,0,BlueLamp_1,BlueHouse_3,BlueCup_3,RedCar_2
55,55,Pink,mtpv,Lamp,Cane,mismatch,1,0,PinkBow_3,PinkStar_2,PinkBag_1,RedShoe_2
56,56,Blue,qxsw,Boat,Car,mismatch,1,0,BlueHand_3,BlueHand_1,BlueKey_1,BlackBoat_2
57,57,Red,xkq,Cup,Cross,mismatch,1,0,RedDisc_3,RedFork_1,RedPlane_3,RedLamp_2
58,58,Brown,zbxlv,House,Cup,mismatch,1,0,BrownNote_2,BrownCross_3,BrownHeart_3,PinkCane_2
59,59,Green,wvcnz,Cross,Disc,mismatch,1,0,GreenCane_1,GreenFlag_2,GreenSquare_2,PinkHeart_2
60,60,Black,rjdnv,Plane,Flag,mismatch,1,0,BlackCross_2,BlackLamp_2,BlackBow_3,BrownBell_3
61,61,Pink,mtpv,Lamp,Fork,mismatch,1,0,PinkStar_2,PinkCup_1,PinkHand_1,PinkPlane_1
62,62,Pink,mtpv,Lamp,Hand,mismatch,1,0,PinkCross_1,PinkCup_2,PinkNote_1,RedLeaf_3
63,63,Blue,qxsw,Boat,Heart,mismatch,1,0,BlueBow_1,BlueKey_1,BlueHouse_2,PinkBow_1
64,64,Green,wvcnz,Cross,House,mismatch,1,0,GreenTree_3,GreenNote_2,GreenSquare_2,BlackBoat_2
65,65,Black,rjdnv,Plane,Key,mismatch,1,0,BlackLeaf_1,BlackShoe_1,BlackCross_3,BlackCross_2
66,66,Blue,qxsw,Boat,Lamp,mismatch,1,0,BlueHeart_1,BlueDisc_1,BlueSquare_1,PinkFork_3
67,67,Black,rjdnv,Plane,Leaf,mismatch,1,0,BlackSquare_2,BlackCar_2,BlackSquare_1,BlueHeart_2
68,68,Pink,mtpv,Lamp,Lock,mismatch,1,0,PinkBag_3,PinkCross_2,PinkFork_3,PinkPlane_3
69,69,Brown,zbxlv,House,Note,mismatch,1,0,BrownBell_1,BrownCross_2,BrownCane_1,BlueHeart_2
70,70,Red,xkq,Cup,Plane,mismatch,1,0,RedFork_2,RedLamp_1,RedDisc_3,BlackCross_2
71,71,Red,xkq,Cup,Shoe,mismatch,1,0,RedTree_3,RedLamp_1,RedBoat_1,RedTree_2
72,72,Brown,zbxlv,House,Square,mismatch,1,0,BrownDisc_3,BrownCane_2,BrownCross_2,PinkCane_3
73,73,Green,wvcnz,Cross,Star,mismatch,1,0,GreenNote_3,GreenTree_1,GreenTree_1,PinkCane_1
74,74,Black,rjdnv,Plane,Tree,mismatch,1,0,BlackFlag_1,BlackLeaf_2,BlackKey_2,BrownBag_2
75,75,Red,xkq,Cup,Bag,mismatch,2,0,PinkBag_3,RedBone_1,RedBoat_3,RedLamp_1
76,76,Green,wvcnz,Cross,Bell,mismatch,2,0,BrownBell_3,GreenBoat_2,GreenCane_1,BlueCup_1
77,77,Black,rjdnv,Plane,Boat,mismatch,2,0,GreenBoat_3,BlackCup_2,BlackSquare_3,BlueFork_3
78,78,Pink,mtpv,Lamp,Bone,mismatch,2,0,BrownBone_3,PinkNote_3,PinkCane_2,BrownPlane_2
79,79,Pink,mtpv,Lamp,Bow,mismatch,2,0,BlackBow_3,PinkCane_2,PinkHouse_1,BlackCup_2
80,80,Blue,qxsw,Boat,Cane,mismatch,2,0,BrownCane_3,BlueStar_1,BlueSquare_1,GreenSquare_3
81,81,Red,xkq,Cup,Car,mismatch,2,0,BlueCar_2,RedFork_2,RedShoe_1,PinkLock_3
82,82,Brown,zbxlv,House,Cross,mismatch,2,0,BlackCross_3,BrownBag_2,BrownBag_3,BrownCane_1
83,83,Black,rjdnv,Plane,Cup,mismatch,2,0,BlueCup_3,BlackTree_1,BlackCar_3,BlackLamp_2
84,84,Brown,zbxlv,House,Disc,mismatch,2,0,RedDisc_3,BrownBag_1,BrownNote_3,GreenLock_3
85,85,Brown,zbxlv,House,Flag,mismatch,2,0,BlackFlag_2,BrownLamp_3,BrownCross_1,BrownCup_1
86,86,Red,xkq,Cup,Fork,mismatch,2,0,BlueFork_1,RedPlane_3,RedBag_1,BlueCup_1
87,87,Blue,qxsw,Boat,Hand,mismatch,2,0,PinkHand_2,BlueLamp_3,BlueHouse_2,BrownShoe_2
88,88,Pink,mtpv,Lamp,Heart,mismatch,2,0,BrownHeart_1,PinkStar_2,PinkFlag_1,RedBoat_1
89,89,Blue,qxsw,Boat,House,mismatch,2,0,GreenHouse_1,BlueDisc_1,BlueCar_1,BlueBow_1
90,90,Green,wvcnz,Cross,Key,mismatch,2,0,BlackKey_1,GreenHouse_3,GreenTree_3,PinkHand_2
91,91,Brown,zbxlv,House,Lamp,mismatch,2,0,BlackLamp_2,BrownFlag_1,BrownCane_1,RedTree_1
92,92,Green,wvcnz,Cross,Leaf,mismatch,2,0,RedLeaf_3,GreenStar_1,GreenKey_3,PinkBow_2
93,93,Green,wvcnz,Cross,Lock,mismatch,2,0,BlueLock_3,GreenSquare_3,GreenStar_2,RedBone_3
94,94,Pink,mtpv,Lamp,Note,mismatch,2,0,BrownNote_1,PinkBow_2,PinkShoe_1,BlueHeart_1
95,95,Pink,mtpv,Lamp,Plane,mismatch,2,0,BrownPlane_3,PinkBell_2,PinkBone_1,PinkLock_2
96,96,Black,rjdnv,Plane,Shoe,mismatch,2,0,BrownShoe_2,BlackLeaf_2,BlackBow_3,BlueStar_2
97,97,Black,rjdnv,Plane,Square,mismatch,2,0,BlueSquare_1,BlackCar_3,BlackFlag_2,PinkBell_3
98,98,Blue,qxsw,Boat,Star,mismatch,2,0,GreenStar_2,BlueFork_2,BlueHand_3,BrownPlane_1
99,99,Red,xkq,Cup,Tree,mismatch,2,0,BlackTree_3,RedBone_3,RedCross_1,BlueCane_1
