,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
61,61,Pink,mtpv,Lamp,Fork,mismatch,1,0,PinkBag_1,PinkHeart_1,PinkFlag_1,GreenBone_3
62,62,Red,xkq,Cup,Hand,mismatch,1,0,RedFlag_3,RedFlag_3,RedHouse_3,BlackBag_1
63,63,Blue,qxsw,Boat,Heart,mismatch,1,0,BlueKey_2,BlueStar_2,BluePlane_3,BlackBow_1
64,64,Blue,qxsw,Boat,House,mismatch,1,0,BlueCar_2,BlueStar_2,BlueHand_1,BlackHand_2
65,65,Blue,qxsw,Boat,Key,mismatch,1,0,BlueShoe_3,BlueHand_2,BluePlane_3,PinkShoe_3
66,66,Green,wvcnz,Cross,Lamp,mismatch,1,0,GreenFlag_3,GreenBow_3,GreenHeart_3,RedNote_2
67,67,Pink,mtpv,Lamp,Leaf,mismatch,1,0,PinkCane_1,PinkStar_2,PinkStar_1,RedTree_2
68,68,Blue,qxsw,Boat,Lock,mismatch,1,0,BlueCross_2,BlueHeart_3,BlueShoe_2,PinkHeart_3
69,69,Brown,zbxlv,House,Note,mismatch,1,0,BrownBow_3,BrownSquare_1,BrownBoat_1,GreenKey_2
70,70,Green,wvcnz,Cross,Plane,mismatch,1,0,GreenBow_2,GreenBag_1,GreenKey_1,PinkLock_2
71,71,Pink,mtpv,Lamp,Shoe,mismatch,1,0,PinkBag_2,PinkHouse_3,PinkBone_1,BlueFork_3
72,72,Black,rjdnv,Plane,Square,mismatch,1,0,BlackBell_1,BlackHeart_1,BlackKey_2,PinkDisc_3
73,73,Red,xkq,Cup,Star,mismatch,1,0,RedTree_3,RedBag_1,RedCar_1,BlackCar_3
74,74,Red,xkq,Cup,Tree,mismatch,1,0,RedHand_2,RedFlag_2,RedLock_1,GreenCane_2
75,75,Green,wvcnz,Cross,Bag,mismatch,2,0,RedBag_3,GreenCar_3,GreenLamp_1,GreenCar_3
76,76,Brown,zbxlv,House,Bell,mismatch,2,0,RedBell_3,BrownPlane_3,BrownSquare_2,RedLamp_3
77,77,Red,xkq,Cup,Boat,mismatch,2,0,GreenBoat_1,RedCane_1,RedLamp_3,BlackSquare_2
78,78,Pink,mtpv,Lamp,Bone,mismatch,2,0,GreenBone_3,PinkBag_1,PinkFlag_3,BlueKey_3
79,79,Red,xkq,Cup,Bow,mismatch,2,0,BlackBow_3,RedHand_1,RedBell_1,PinkHouse_2
80,80,Green,wvcnz,Cross,Cane,mismatch,2,0,BlackCane_3,GreenPlane_1,GreenLamp_2,PinkFlag_3
81,81,Red,xkq,Cup,Car,mismatch,2,0,BlueCar_2,RedBoat_1,RedHouse_3,BlueHand_2
82,82,Black,rjdnv,Plane,Cross,mismatch,2,0,BlueCross_1,BlackCup_3,BlackHeart_2,RedBow_3
83,83,Brown,zbxlv,House,Cup,mismatch,2,0,GreenCup_3,BrownCross_3,BrownLock_1,PinkDisc_2
84,84,Red,xkq,Cup,Disc,mismatch,2,0,GreenDisc_1,RedStar_2,RedBag_2,BlackBell_3
85,85,Brown,zbxlv,House,Flag,mismatch,2,0,PinkFlag_2,BrownPlane_2,BrownBone_2,PinkCane_3
86,86,Blue,qxsw,Boat,Fork,mismatch,2,0,GreenFork_2,BlueTree_3,BlueKey_3,BrownFlag_1
87,87,Black,rjdnv,Plane,Hand,mismatch,2,0,BlueHand_2,BlackCross_1,BlackLeaf_2,RedLock_3
88,88,Green,wvcnz,Cross,Heart,mismatch,2,0,BlueHeart_3,GreenBow_1,GreenFlag_1,BrownSquare_3
89,89,Blue,qxsw,Boat,House,mismatch,2,0,PinkHouse_1,BlueHeart_2,BlueShoe_1,GreenBow_3
90,90,Green,wvcnz,Cross,Key,mismatch,2,0,BlackKey_2,GreenBone_1,GreenCane_3,BlueFork_3
91,91,Black,rjdnv,Plane,Lamp,mismatch,2,0,GreenLamp_1,BlackBow_3,BlackBell_2,GreenCane_3
92,92,Black,rjdnv,Plane,Leaf,mismatch,2,0,PinkLeaf_1,BlackCar_3,BlackCane_2,RedHand_3
93,93,Pink,mtpv,Lamp,Lock,mismatch,2,0,BrownLock_2,PinkCane_3,PinkStar_1,BlueTree_3
94,94,Red,xkq,Cup,Note,mismatch,2,0,PinkNote_2,RedTree_3,RedHand_2,GreenFork_3
95,95,Blue,qxsw,Boat,Plane,mismatch,2,0,GreenPlane_2,BlueKey_1,BlueCross_1,BlueKey_1
96,96,Pink,mtpv,Lamp,Shoe,mismatch,2,0,BlueShoe_1,PinkHeart_3,PinkHeart_2,BrownSquare_1
97,97,Brown,zbxlv,House,Square,mismatch,2,0,BlackSquare_3,BrownBoat_3,BrownShoe_2,GreenKey_3
98,98,Pink,mtpv,Lamp,Star,mismatch,2,0,BlueStar_1,PinkFork_3,PinkCane_1,BlackLamp_3
99,99,Blue,qxsw,Boat,Tree,mismatch,2,0,RedTree_1,BlueHand_3,BlueCar_1,RedCar_1
