,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
16,16,Black,rjdnv,Plane,Lamp,match,0,1,BlackLamp_1,BlackLamp_1,BlackLamp_3,BluePlane_3
17,17,Green,wvcnz,Cross,Leaf,match,0,1,GreenLeaf_1,GreenLeaf_1,GreenLeaf_2,PinkCross_3
18,18,Red,xkq,Cup,Lock,match,0,1,RedLock_2,RedLock_3,RedLock_3,PinkCup_2
19,19,Blue,qxsw,Boat,Note,match,0,1,BlueNote_2,BlueNote_2,BlueNote_3,BlackBoat_1
20,20,Blue,qxsw,Boat,Plane,match,0,1,BluePlane_3,BluePlane_2,BluePlane_2,GreenBoat_2
21,21,Pink,mtpv,Lamp,Shoe,match,0,1,PinkShoe_1,PinkShoe_1,PinkShoe_3,BrownLamp_3
22,22,Blue,qxsw,Boat,Square,match,0,1,BlueSquare_3,BlueSquare_3,BlueSquare_1,GreenBoat_3
23,23,Red,xkq,Cup,Star,match,0,1,RedStar_3,RedStar_1,RedStar_1,BlackCup_1
24,24,Green,wvcnz,Cross,Tree,match,0,1,GreenTree_1,GreenTree_3,GreenTree_2,BlackCross_2
25,25,Green,wvcnz,Cross,Bag,match,0,2,GreenBag_1,GreenBag_2,GreenBag_2,GreenBag_1
26,26,Blue,qxsw,Boat,Bell,match,0,2,BlueBell_3,BlueBell_3,BlueBell_3,PinkBell_1
27,27,Black,rjdnv,Plane,Boat,match,0,2,BlackBoat_1,BlackBoat_1,BlackBoat_2,GreenBoat_1
28,28,Red,xkq,Cup,Bone,match,0,2,RedBone_3,RedBone_2,RedBone_2,BlackBone_3
29,29,Green,wvcnz,Cross,Bow,match,0,2,GreenBow_3,GreenBow_1,GreenBow_2,BlackBow_1
30,30,Red,xkq,Cup,Cane,match,0,2,RedCane_1,RedCane_1,RedCane_1,RedCane_1
31,31,Pink,mtpv,Lamp,Car,match,0,2,PinkCar_1,PinkCar_2,PinkCar_2,BlackCar_3
32,32,Pink,mtpv,Lamp,Cross,match,0,2,PinkCross_3,PinkCross_2,PinkCross_2,PinkCross_3
33,33,Blue,qxsw,Boat,Cup,match,0,2,BlueCup_3,BlueCup_1,BlueCup_2,BlackCup_2
34,34,Red,xkq,Cup,Disc,match,0,2,RedDisc_3,RedDisc_1,RedDisc_2,RedDisc_2
35,35,Black,rjdnv,Plane,Flag,match,0,2,BlackFlag_1,BlackFlag_3,BlackFlag_3,GreenFlag_1
36,36,Pink,mtpv,Lamp,Fork,match,0,2,PinkFork_2,PinkFork_3,PinkFork_3,GreenFork_3
37,37,Green,wvcnz,Cross,Hand,match,0,2,GreenHand_1,GreenHand_2,GreenHand_1,BlueHand_2
38,38,Pink,mtpv,Lamp,Heart,match,0,2,PinkHeart_2,PinkHeart_3,PinkHeart_1,RedHeart_1
39,39,Black,rjdnv,Plane,House,match,0,2,BlackHouse_1,BlackHouse_1,BlackHouse_2,BlueHouse_3
40,40,Black,rjdnv,Plane,Key,match,0,2,BlackKey_3,BlackKey_1,BlackKey_1,GreenKey_1
41,41,Brown,zbxlv,House,Lamp,match,0,2,BrownLamp_3,BrownLamp_3,BrownLamp_2,RedLamp_2
42,42,Blue,qxsw,Boat,Leaf,match,0,2,BlueLeaf_1,BlueLeaf_2,BlueLeaf_3,RedLeaf_1
43,43,Brown,zbxlv,House,Lock,match,0,2,BrownLock_1,BrownLock_1,BrownLock_2,RedLock_3
44,44,Brown,zbxlv,House,Note,match,0,2,BrownNote_2,BrownNote_3,BrownNote_1,PinkNote_2
45,45,Brown,zbxlv,House,Plane,match,0,2,BrownPlane_2,BrownPlane_2,BrownPlane_2,BrownPlane_2
46,46,Blue,qxsw,Boat,Shoe,match,0,2,BlueShoe_1,BlueShoe_2,BlueShoe_3,PinkShoe_1
47,47,Red,xkq,Cup,Square,match,0,2,RedSquare_1,RedSquare_1,RedSquare_1,BlueSquare_2
48,48,Pink,mtpv,Lamp,Star,match,0,2,PinkStar_1,PinkStar_3,PinkStar_3,RedStar_3
49,49,Green,wvcnz,Cross,Tree,match,0,2,GreenTree_1,GreenTree_1,GreenTree_2,RedTree_3
50,50,Red,xkq,Cup,Bag,mismatch,1,0,RedKey_3,RedHeart_2,RedHeart_2,PinkHeart_3
51,51,Black,rjdnv,Plane,Bell,mismatch,1,0,BlackLock_3,BlackFlag_2,BlackFlag_2,GreenKey_1
52,52,Brown,zbxlv,House,Boat,mismatch,1,0,BrownBell_1,BrownBag_1,BrownNote_1,PinkHeart_1
53,53,Green,wvcnz,Cross,Bone,mismatch,1,0,GreenKey_2,GreenBag_2,GreenFlag_2,BlueBell_2
54,54,Blue,qxsw,Boat,Bow,mismatch,1,0,BlueCup_2,BlueHeart_3,BluePlane_2,RedLamp_1
55,55,Red,xkq,Cup,Cane,mismatch,1,0,RedLock_1,RedLamp_2,RedKey_1,GreenBone_2
56,56,Black,rjdnv,Plane,Car,mismatch,1,0,BlackKey_3,BlackCross_2,BlackFlag_1,RedTree_2
57,57,Blue,qxsw,Boat,Cross,mismatch,1,0,BluePlane_3,BlueHouse_3,BlueHouse_3,GreenHouse_1
58,58,Pink,mtpv,Lamp,Cup,mismatch,1,0,PinkCar_2,PinkCar_3,PinkFork_2,RedSquare_3
59,59,Red,xkq,Cup,Disc,mismatch,1,0,RedBone_2,RedCane_3,RedCane_1,BrownCar_3
60,60,Brown,zbxlv,House,Flag,mismatch,1,0,BrownShoe_3,BrownBoat_1,BrownBag_1,BlackBow_3
61,61,Pink,mtpv,Lamp,Fork,mismatch,1,0,PinkShoe_2,PinkCane_2,PinkShoe_3,RedBag_2
62,62,Green,wvcnz,Cross,Hand,mismatch,1,0,GreenCup_2,GreenTree_2,GreenFlag_3,PinkFork_3
63,63,Blue,qxsw,Boat,Heart,mismatch,1,0,BlueCane_3,BlueHouse_3,BlueShoe_2,PinkBow_2
64,64,Green,wvcnz,Cross,House,mismatch,1,0,GreenTree_2,GreenLeaf_3,GreenBag_1,BrownFork_1
65,65,Green,wvcnz,Cross,Key,mismatch,1,0,GreenHand_3,GreenFork_2,GreenFlag_3,GreenFork_3
66,66,Red,xkq,Cup,Lamp,mismatch,1,0,RedHeart_1,RedBone_1,RedBone_2,BlackKey_1
67,67,Black,rjdnv,Plane,Leaf,mismatch,1,0,BlackHeart_1,BlackBone_2,BlackBoat_1,PinkHouse_1
68,68,Black,rjdnv,Plane,Lock,mismatch,1,0,BlackHouse_2,BlackBow_3,BlackBone_1,GreenLeaf_3
69,69,Brown,zbxlv,House,Note,mismatch,1,0,BrownDisc_3,BrownBell_3,BrownBoat_3,BlackCup_2
70,70,Pink,mtpv,Lamp,Plane,mismatch,1,0,PinkCane_3,PinkHeart_3,PinkCup_1,BrownHand_1
71,71,Pink,mtpv,Lamp,Shoe,mismatch,1,0,PinkCane_1,PinkBag_3,PinkBow_3,GreenBoat_1
72,72,Blue,qxsw,Boat,Square,mismatch,1,0,BlueShoe_1,BlueLeaf_3,BlueHouse_1,BlackCup_1
73,73,Brown,zbxlv,House,Star,mismatch,1,0,BrownPlane_1,BrownBoat_3,BrownLock_3,GreenSquare_2
74,74,Pink,mtpv,Lamp,Tree,mismatch,1,0,PinkCar_2,PinkFork_3,PinkPlane_3,RedBone_2
75,75,Brown,zbxlv,House,Bag,mismatch,2,0,PinkBag_1,BrownShoe_2,BrownPlane_3,GreenBone_1
76,76,Brown,zbxlv,House,Bell,mismatch,2,0,BlackBell_2,BrownBag_3,BrownLock_1,BrownFork_1
77,77,Brown,zbxlv,House,Boat,mismatch,2,0,BlackBoat_3,BrownCar_2,BrownLock_1,RedSquare_1
78,78,Black,rjdnv,Plane,Bone,mismatch,2,0,RedBone_1,BlackBoat_1,BlackBow_3,BlueCross_1
79,79,Pink,mtpv,Lamp,Bow,mismatch,2,0,GreenBow_3,PinkStar_3,PinkPlane_3,GreenHouse_1
80,80,Blue,qxsw,Boat,Cane,mismatch,2,0,RedCane_3,BlueShoe_1,BlueDisc_2,BlueCross_1
81,81,Pink,mtpv,Lamp,Car,mismatch,2,0,BlackCar_1,PinkStar_2,PinkBag_1,GreenSquare_2
82,82,Black,rjdnv,Plane,Cross,mismatch,2,0,BlueCross_2,BlackCar_1,BlackKey_2,RedStar_2
83,83,Black,rjdnv,Plane,Cup,mismatch,2,0,GreenCup_2,BlackBow_1,BlackBell_3,PinkHeart_1
84,84,Blue,qxsw,Boat,Disc,mismatch,2,0,BrownDisc_1,BlueShoe_3,BlueShoe_3,BrownBag_3
85,85,Green,wvcnz,Cross,Flag,mismatch,2,0,BlackFlag_1,GreenTree_1,GreenBag_2,PinkFork_3
86,86,Green,wvcnz,Cross,Fork,mismatch,2,0,PinkFork_1,GreenFlag_2,GreenFlag_2,GreenHand_2
87,87,Blue,qxsw,Boat,Hand,mismatch,2,0,GreenHand_3,BlueLeaf_1,BlueBow_3,RedCane_1
88,88,Red,xkq,Cup,Heart,mismatch,2,0,PinkHeart_1,RedDisc_3,RedLamp_3,BlackHouse_3
89,89,Pink,mtpv,Lamp,House,mismatch,2,0,GreenHouse_2,PinkBag_1,PinkCane_3,RedBag_1
90,90,Green,wvcnz,Cross,Key,mismatch,2,0,BlackKey_2,GreenLeaf_3,GreenBow_3,BrownBoat_3
91,91,Red,xkq,Cup,Lamp,mismatch,2,0,BlackLamp_3,RedHeart_1,RedBag_2,BlackHeart_1
92,92,Red,xkq,Cup,Leaf,mismatch,2,0,BlueLeaf_1,RedBag_2,RedFlag_3,RedStar_2
93,93,Black,rjdnv,Plane,Lock,mismatch,2,0,BrownLock_2,BlackHeart_2,BlackCup_2,BrownHand_3
94,94,Pink,mtpv,Lamp,Note,mismatch,2,0,BlueNote_3,PinkHeart_2,PinkBell_2,BrownDisc_2
95,95,Blue,qxsw,Boat,Plane,mismatch,2,0,BrownPlane_2,BlueCane_2,BlueCross_1,BrownShoe_1
96,96,Brown,zbxlv,House,Shoe,mismatch,2,0,BlueShoe_1,BrownFlag_3,BrownLock_2,BlueLeaf_2
97,97,Green,wvcnz,Cross,Square,mismatch,2,0,RedSquare_3,GreenFlag_2,GreenBoat_1,RedBone_2
98,98,Pink,mtpv,Lamp,Star,mismatch,2,0,RedStar_3,PinkHeart_2,PinkCross_3,RedHeart_3
99,99,Red,xkq,Cup,Tree,mismatch,2,0,GreenTree_2,RedCane_2,RedCane_2,BlackLock_2
