,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
40,40,Green,wvcnz,Cross,Key,match,0,2,GreenKey_2,GreenKey_1,GreenKey_1,GreenKey_3
41,41,Green,wvcnz,Cross,Lamp,match,0,2,GreenLamp_1,GreenLamp_3,GreenLamp_2,GreenLamp_2
42,42,Red,xkq,Cup,Leaf,match,0,2,RedLeaf_3,RedLeaf_3,RedLeaf_2,BrownLeaf_2
43,43,Brown,zbxlv,House,Lock,match,0,2,BrownLock_3,BrownLock_2,BrownLock_3,BlueLock_2
44,44,Green,wvcnz,Cross,Note,match,0,2,GreenNote_1,GreenNote_1,GreenNote_1,BrownNote_1
45,45,Pink,mtpv,Lamp,Plane,match,0,2,PinkPlane_3,PinkPlane_1,PinkPlane_2,GreenPlane_3
46,46,Red,xkq,Cup,Shoe,match,0,2,RedShoe_2,RedShoe_2,RedShoe_1,BlueShoe_3
47,47,Pink,mtpv,Lamp,Square,match,0,2,PinkSquare_3,PinkSquare_2,PinkSquare_1,PinkSquare_1
48,48,Black,rjdnv,Plane,Star,match,0,2,BlackStar_1,BlackStar_3,BlackStar_1,PinkStar_3
49,49,Pink,mtpv,Lamp,Tree,match,0,2,PinkTree_2,PinkTree_1,PinkTree_3,GreenTree_2
50,50,Pink,mtpv,Lamp,Bag,mismatch,1,0,PinkTree_2,PinkCane_2,PinkBone_3,GreenHand_2
51,51,Green,wvcnz,Cross,Bell,mismatch,1,0,GreenBoat_2,GreenBag_2,GreenStar_1,RedLamp_1
52,52,Brown,zbxlv,House,Boat,mismatch,1,0,BrownCane_3,BrownTree_3,BrownTree_3,PinkTree_2
53,53,Red,xkq,Cup,Bone,mismatch,1,0,RedLeaf_2,RedBow_2,RedPlane_1,RedLamp_1
54,54,Brown,zbxlv,House,Bow,mismatch,1,0,BrownCross_3,BrownFork_3,BrownFork_1,GreenBoat_1
55,55,Red,xkq,Cup,Cane,mismatch,1,0,RedPlane_2,RedBag_1,RedHouse_3,BlueNote_2
56,56,Brown,zbxlv,House,Car,mismatch,1,0,BrownDisc_3,BrownCross_1,BrownBow_2,RedBag_1
57,57,Black,rjdnv,Plane,Cross,mismatch,1,0,BlackBoat_1,BlackBell_1,BlackBell_3,BrownFork_1
58,58,Black,rjdnv,Plane,Cup,mismatch,1,0,BlackLamp_3,BlackCross_3,BlackHouse_1,PinkPlane_1
59,59,Pink,mtpv,Lamp,Disc,mismatch,1,0,PinkHeart_1,PinkCane_2,PinkPlane_1,BlueLamp_3
60,60,Pink,mtpv,Lamp,Flag,mismatch,1,0,PinkPlane_1,PinkDisc_3,PinkCane_1,BrownBoat_3
61,61,Green,wvcnz,Cross,Fork,mismatch,1,0,GreenBell_1,GreenTree_2,GreenKey_3,GreenHand_3
62,62,Blue,qxsw,Boat,Hand,mismatch,1,0,BlueNote_2,BlueCar_2,BlueLamp_1,PinkPlane_2
63,63,Brown,zbxlv,House,Heart,mismatch,1,0,BrownFork_3,BrownCross_2,BrownNote_1,BlueKey_2
64,64,Black,rjdnv,Plane,House,mismatch,1,0,BlackShoe_2,BlackShoe_2,BlackShoe_3,BrownLeaf_2
65,65,Pink,mtpv,Lamp,Key,mismatch,1,0,PinkBag_2,PinkStar_3,PinkCane_2,BrownHeart_1
66,66,Blue,qxsw,Boat,Lamp,mismatch,1,0,BlueFlag_1,BlueKey_3,BlueBag_1,GreenStar_3
67,67,Blue,qxsw,Boat,Leaf,mismatch,1,0,BlueShoe_2,BlueSquare_2,BlueFlag_1,PinkHeart_1
68,68,Red,xkq,Cup,Lock,mismatch,1,0,RedLeaf_1,RedHeart_2,RedCane_2,GreenBag_1
69,69,Brown,zbxlv,House,Note,mismatch,1,0,BrownBoat_2,BrownLeaf_3,BrownSquare_1,BrownLock_1
70,70,Red,xkq,Cup,Plane,mismatch,1,0,RedHeart_3,RedBoat_2,RedBag_3,PinkSquare_1
71,71,Blue,qxsw,Boat,Shoe,mismatch,1,0,BlueCup_1,BlueHand_1,BlueNote_1,BlackLamp_1
72,72,Black,rjdnv,Plane,Square,mismatch,1,0,BlackShoe_2,BlackBell_2,BlackBow_1,GreenStar_3
73,73,Green,wvcnz,Cross,Star,mismatch,1,0,GreenFork_3,GreenBoat_3,GreenBell_3,GreenCup_2
74,74,Green,wvcnz,Cross,Tree,mismatch,1,0,GreenLamp_2,GreenBoat_1,GreenFork_1,BlackBoat_1
75,75,Green,wvcnz,Cross,Bag,mismatch,2,0,PinkBag_3,GreenBone_3,GreenTree_1,BrownLock_2
76,76,Pink,mtpv,Lamp,Bell,mismatch,2,0,GreenBell_2,PinkTree_2,PinkBag_2,BlueSquare_1
77,77,Green,wvcnz,Cross,Boat,mismatch,2,0,RedBoat_3,GreenBone_2,GreenFork_3,BlueCup_3
78,78,Green,wvcnz,Cross,Bone,mismatch,2,0,PinkBone_3,GreenKey_2,GreenBoat_1,PinkHand_1
79,79,Brown,zbxlv,House,Bow,mismatch,2,0,BlackBow_2,BrownLeaf_1,BrownCar_2,GreenTree_3
80,80,Brown,zbxlv,House,Cane,mismatch,2,0,RedCane_3,BrownFlag_3,BrownBoat_1,BlackSquare_3
81,81,Brown,zbxlv,House,Car,mismatch,2,0,PinkCar_2,BrownDisc_1,BrownBow_2,GreenLamp_3
82,82,Red,xkq,Cup,Cross,mismatch,2,0,BlackCross_1,RedPlane_3,RedHouse_2,GreenPlane_3
83,83,Black,rjdnv,Plane,Cup,mismatch,2,0,GreenCup_3,BlackBell_3,BlackBell_3,BrownSquare_1
84,84,Pink,mtpv,Lamp,Disc,mismatch,2,0,BlueDisc_1,PinkHand_1,PinkBag_2,BrownCar_3
85,85,Black,rjdnv,Plane,Flag,mismatch,2,0,BlueFlag_3,BlackHouse_3,BlackSquare_3,BlackSquare_2
86,86,Black,rjdnv,Plane,Fork,mismatch,2,0,GreenFork_3,BlackCup_2,BlackCup_1,GreenTree_1
87,87,Blue,qxsw,Boat,Hand,mismatch,2,0,GreenHand_3,BlueCup_3,BlueLeaf_2,RedBow_3
88,88,Pink,mtpv,Lamp,Heart,mismatch,2,0,BrownHeart_1,PinkDisc_1,PinkBone_2,GreenLamp_3
89,89,Red,xkq,Cup,House,mismatch,2,0,BlackHouse_3,RedBone_1,RedLock_1,RedLamp_1
90,90,Blue,qxsw,Boat,Key,mismatch,2,0,PinkKey_2,BlueLamp_3,BlueCar_2,GreenBone_2
91,91,Black,rjdnv,Plane,Lamp,mismatch,2,0,RedLamp_2,BlackStar_1,BlackCup_3,GreenNote_3
92,92,Blue,qxsw,Boat,Leaf,mismatch,2,0,BrownLeaf_1,BlueShoe_1,BlueLock_3,BlueCup_2
93,93,Brown,zbxlv,House,Lock,mismatch,2,0,RedLock_3,BrownCross_3,BrownFork_1,RedBow_1
94,94,Blue,qxsw,Boat,Note,mismatch,2,0,BrownNote_2,BlueFlag_2,BlueKey_3,BrownCross_2
95,95,Red,xkq,Cup,Plane,mismatch,2,0,PinkPlane_2,RedHeart_1,RedBag_1,RedHouse_1
96,96,Green,wvcnz,Cross,Shoe,mismatch,2,0,BlueShoe_2,GreenFork_2,GreenTree_3,BlackBoat_3
97,97,Brown,zbxlv,House,Square,mismatch,2,0,BlueSquare_2,BrownDisc_3,BrownFork_2,GreenBell_2
98,98,Pink,mtpv,Lamp,Star,mismatch,2,0,GreenStar_2,PinkBell_2,PinkBone_1,BlueCup_1
99,99,Red,xkq,Cup,Tree,mismatch,2,0,BrownTree_2,RedBone_2,RedBone_3,GreenStar_2
