,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
76,76,Red,xkq,Cup,Bell,mismatch,2,0,BlueBell_3,RedBone_1,RedLock_3,GreenPlane_1
77,77,Brown,zbxlv,House,Boat,mismatch,2,0,BlackBoat_1,BrownCup_1,BrownCar_3,BrownKey_3
78,78,Pink,mtpv,Lamp,Bone,mismatch,2,0,RedBone_2,PinkBell_1,PinkPlane_3,PinkNote_3
79,79,Blue,qxsw,Boat,Bow,mismatch,2,0,PinkBow_1,BlueHand_3,BlueDisc_2,PinkTree_1
80,80,Blue,qxsw,Boat,Cane,mismatch,2,0,GreenCane_3,BlueBag_3,BlueBow_3,BrownBoat_2
81,81,Red,xkq,Cup,Car,mismatch,2,0,BrownCar_2,RedFork_3,RedCross_1,PinkCross_1
82,82,Brown,zbxlv,House,Cross,mismatch,2,0,PinkCross_2,BrownBow_3,BrownStar_2,BlueHand_3
83,83,Black,rjdnv,Plane,Cup,mismatch,2,0,BrownCup_3,BlackHand_3,BlackCar_1,BlackBag_1
84,84,Green,wvcnz,Cross,Disc,mismatch,2,0,BlueDisc_1,GreenSquare_2,GreenSquare_3,PinkBone_3
85,85,Red,xkq,Cup,Flag,mismatch,2,0,PinkFlag_2,RedTree_2,RedDisc_1,BlueHand_1
86,86,Black,rjdnv,Plane,Fork,mismatch,2,0,RedFork_1,BlackFlag_2,BlackLock_1,GreenCane_3
87,87,Blue,qxsw,Boat,Hand,mismatch,2,0,PinkHand_2,BlueBell_1,BlueHouse_3,RedTree_1
88,88,Pink,mtpv,Lamp,Heart,mismatch,2,0,BlueHeart_2,PinkHand_1,PinkHand_2,GreenBone_3
89,89,Black,rjdnv,Plane,House,mismatch,2,0,BlueHouse_3,BlackBag_3,BlackStar_2,RedBoat_3
90,90,Green,wvcnz,Cross,Key,mismatch,2,0,PinkKey_3,GreenFork_2,GreenCar_1,PinkLeaf_1
91,91,Black,rjdnv,Plane,Lamp,mismatch,2,0,RedLamp_3,BlackFork_3,BlackCar_3,GreenDisc_1
92,92,Pink,mtpv,Lamp,Leaf,mismatch,2,0,BrownLeaf_1,PinkBag_1,PinkBow_3,RedHeart_1
93,93,Blue,qxsw,Boat,Lock,mismatch,2,0,BrownLock_2,BlueStar_1,BlueSquare_3,BrownCross_3
94,94,Pink,mtpv,Lamp,Note,mismatch,2,0,GreenNote_3,PinkBag_3,PinkFlag_3,BlueBell_2
95,95,Green,wvcnz,Cross,Plane,mismatch,2,0,BrownPlane_3,GreenDisc_2,GreenStar_3,BlackFlag_2
96,96,Pink,mtpv,Lamp,Shoe,mismatch,2,0,GreenShoe_2,PinkBell_3,PinkDisc_1,BlackCane_1
97,97,Green,wvcnz,Cross,Square,mismatch,2,0,BlueSquare_1,GreenBoat_2,GreenNote_2,BlueCane_1
98,98,Brown,zbxlv,House,Star,mismatch,2,0,GreenStar_2,BrownLeaf_1,BrownBow_2,RedBoat_2
99,99,Red,xkq,Cup,Tree,mismatch,2,0,PinkTree_3,RedLeaf_3,RedCar_3,PinkDisc_3
