,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
39,39,Blue,qxsw,Boat,House,match,0,2,BlueHouse_2,BlueHouse_3,BlueHouse_1,PinkHouse_2
40,40,Black,rjdnv,Plane,Key,match,0,2,BlackKey_3,BlackKey_2,BlackKey_3,BlackKey_3
41,41,Red,xkq,Cup,Lamp,match,0,2,RedLamp_2,RedLamp_1,RedLamp_2,GreenLamp_3
42,42,Pink,mtpv,Lamp,Leaf,match,0,2,PinkLeaf_1,PinkLeaf_1,PinkLeaf_3,PinkLeaf_2
43,43,Blue,qxsw,Boat,Lock,match,0,2,BlueLock_3,BlueLock_3,BlueLock_1,BlueLock_1
44,44,Black,rjdnv,Plane,Note,match,0,2,BlackNote_3,BlackNote_3,BlackNote_3,RedNote_1
45,45,Green,wvcnz,Cross,Plane,match,0,2,GreenPlane_3,GreenPlane_2,GreenPlane_2,GreenPlane_3
46,46,Pink,mtpv,Lamp,Shoe,match,0,2,PinkShoe_2,PinkShoe_1,PinkShoe_3,RedShoe_1
47,47,Red,xkq,Cup,Square,match,0,2,RedSquare_1,RedSquare_1,RedSquare_1,BlueSquare_2
48,48,Pink,mtpv,Lamp,Star,match,0,2,PinkStar_2,PinkStar_3,PinkStar_3,PinkStar_3
49,49,Blue,qxsw,Boat,Tree,match,0,2,BlueTree_3,BlueTree_1,BlueTree_3,RedTree_3
50,50,Pink,mtpv,Lamp,Bag,mismatch,1,0,PinkShoe_1,PinkCar_2,PinkBoat_1,GreenCar_3
51,51,Blue,qxsw,Boat,Bell,mismatch,1,0,BlueTree_3,BlueFlag_1,BlueShoe_2,BrownFlag_2
52,52,Red,xkq,Cup,Boat,mismatch,1,0,RedNote_3,RedCross_3,RedSquare_3,BlueCane_2
53,53,Red,xkq,Cup,Bone,mismatch,1,0,RedDisc_2,RedStar_2,RedTree_2,BlackCross_3
54,54,Black,rjdnv,Plane,Bow,mismatch,1,0,BlackLeaf_1,BlackBell_1,BlackHeart_2,GreenPlane_1
55,55,Brown,zbxlv,House,Cane,mismatch,1,0,BrownFlag_1,BrownFork_3,BrownBag_1,BlackKey_2
56,56,Brown,zbxlv,House,Car,mismatch,1,0,BrownStar_3,BrownBag_1,BrownBag_2,BrownStar_2
57,57,Brown,zbxlv,House,Cross,mismatch,1,0,BrownBag_1,BrownCup_1,BrownFork_2,PinkFork_3
58,58,Green,wvcnz,Cross,Cup,mismatch,1,0,GreenTree_1,GreenFork_2,GreenLamp_2,GreenBone_2
59,59,Black,rjdnv,Plane,Disc,mismatch,1,0,BlackKey_1,BlackHeart_2,BlackCross_2,PinkBell_1
60,60,Blue,qxsw,Boat,Flag,mismatch,1,0,BlueBell_2,BlueTree_1,BlueCane_2,RedHouse_2
61,61,Blue,qxsw,Boat,Fork,mismatch,1,0,BlueCane_2,BlueSquare_3,BlueCane_2,GreenDisc_2
62,62,Green,wvcnz,Cross,Hand,mismatch,1,0,GreenFork_3,GreenFork_3,GreenTree_3,BlueKey_3
63,63,Brown,zbxlv,House,Heart,mismatch,1,0,BrownBell_1,BrownKey_3,BrownKey_3,GreenLamp_1
64,64,Red,xkq,Cup,House,mismatch,1,0,RedBone_3,RedBag_3,RedHeart_1,PinkShoe_3
65,65,Blue,qxsw,Boat,Key,mismatch,1,0,BlueCane_3,BlueBell_3,BluePlane_1,BlueTree_3
66,66,Black,rjdnv,Plane,Lamp,mismatch,1,0,BlackKey_2,BlackHeart_3,BlackShoe_3,RedBone_1
67,67,Pink,mtpv,Lamp,Leaf,mismatch,1,0,PinkLock_1,PinkNote_2,PinkNote_2,BlackHeart_3
68,68,Pink,mtpv,Lamp,Lock,mismatch,1,0,PinkBell_3,PinkCane_2,PinkHand_2,RedShoe_1
69,69,Red,xkq,Cup,Note,mismatch,1,0,RedShoe_3,RedDisc_3,RedStar_3,BlackKey_2
70,70,Pink,mtpv,Lamp,Plane,mismatch,1,0,PinkBag_1,PinkLock_3,PinkBag_2,RedSquare_3
71,71,Black,rjdnv,Plane,Shoe,mismatch,1,0,BlackHeart_3,BlackBow_2,BlackLamp_2,BlueBow_3
72,72,Green,wvcnz,Cross,Square,mismatch,1,0,GreenDisc_1,GreenLeaf_3,GreenCane_2,PinkStar_2
73,73,Pink,mtpv,Lamp,Star,mismatch,1,0,PinkNote_3,PinkHouse_2,PinkBell_3,PinkCross_3
74,74,Green,wvcnz,Cross,Tree,mismatch,1,0,GreenSquare_3,GreenPlane_1,GreenBoat_1,GreenDisc_3
75,75,Red,xkq,Cup,Bag,mismatch,2,0,PinkBag_3,RedCross_2,RedHeart_3,BrownBoat_2
76,76,Black,rjdnv,Plane,Bell,mismatch,2,0,BlueBell_3,BlackCross_3,BlackBow_2,RedTree_3
77,77,Pink,mtpv,Lamp,Boat,mismatch,2,0,BrownBoat_1,PinkPlane_1,PinkFork_3,BrownCane_2
78,78,Green,wvcnz,Cross,Bone,mismatch,2,0,PinkBone_1,GreenTree_2,GreenFork_3,BrownBag_1
79,79,Blue,qxsw,Boat,Bow,mismatch,2,0,BrownBow_2,BlueHouse_2,BlueKey_3,RedHeart_3
80,80,Blue,qxsw,Boat,Cane,mismatch,2,0,BrownCane_1,BlueLock_1,BlueTree_2,PinkNote_2
81,81,Pink,mtpv,Lamp,Car,mismatch,2,0,GreenCar_2,PinkCane_2,PinkLock_3,BrownLock_3
82,82,Black,rjdnv,Plane,Cross,mismatch,2,0,BrownCross_3,BlackHand_2,BlackBow_1,BlueFlag_2
83,83,Brown,zbxlv,House,Cup,mismatch,2,0,BlueCup_3,BrownTree_2,BrownCross_3,BlueLock_1
84,84,Green,wvcnz,Cross,Disc,mismatch,2,0,BlackDisc_1,GreenBone_2,GreenLeaf_1,RedStar_1
85,85,Blue,qxsw,Boat,Flag,mismatch,2,0,BlackFlag_1,BlueTree_3,BlueKey_1,GreenCane_1
86,86,Pink,mtpv,Lamp,Fork,mismatch,2,0,BlueFork_3,PinkPlane_2,PinkBag_3,GreenHand_1
87,87,Black,rjdnv,Plane,Hand,mismatch,2,0,PinkHand_2,BlackKey_1,BlackLeaf_1,GreenCar_1
88,88,Black,rjdnv,Plane,Heart,mismatch,2,0,BrownHeart_1,BlackDisc_3,BlackCross_1,BlueTree_3
89,89,Red,xkq,Cup,House,mismatch,2,0,BlueHouse_2,RedNote_1,RedCross_3,BlackHeart_2
90,90,Brown,zbxlv,House,Key,mismatch,2,0,BlackKey_2,BrownBow_2,BrownCup_3,RedCross_2
91,91,Green,wvcnz,Cross,Lamp,mismatch,2,0,BlackLamp_3,GreenSquare_2,GreenCup_1,RedBag_1
92,92,Green,wvcnz,Cross,Leaf,mismatch,2,0,BlackLeaf_3,GreenPlane_1,GreenBoat_1,BlackFlag_2
93,93,Red,xkq,Cup,Lock,mismatch,2,0,BlueLock_3,RedHeart_3,RedSquare_1,BrownCup_3
94,94,Pink,mtpv,Lamp,Note,mismatch,2,0,RedNote_2,PinkBoat_2,PinkCane_1,BlackLamp_2
95,95,Pink,mtpv,Lamp,Plane,mismatch,2,0,BluePlane_3,PinkBag_3,PinkCross_2,BlueLock_1
96,96,Red,xkq,Cup,Shoe,mismatch,2,0,BlackShoe_3,RedDisc_1,RedBone_2,BlueTree_3
97,97,Blue,qxsw,Boat,Square,mismatch,2,0,RedSquare_3,BlueKey_3,BlueCane_1,PinkLock_2
98,98,Brown,zbxlv,House,Star,mismatch,2,0,RedStar_2,BrownBag_3,BrownKey_1,GreenSquare_2
99,99,Brown,zbxlv,House,Tree,mismatch,2,0,GreenTree_3,BrownStar_3,BrownFlag_1,GreenBoat_3
